kmeans_test_y,y_test_preds_new,y_test_benign,y_test_preds_combined,test_probabilities
0.0,0.0,0.0,0.0,5.8044216e-06
0.0,1.0,1.0,1.0,0.053334434
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,2.5280576e-06
1.0,1.0,1.0,1.0,0.02282721
0.0,0.0,0.0,0.0,1.9900683e-05
0.0,1.0,1.0,1.0,0.9966468
0.0,0.0,0.0,0.0,5.5321703e-05
0.0,0.0,0.0,0.0,1.0481986e-06
0.0,0.0,0.0,0.0,6.9819175e-06
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,1.0,1.0,1.0,0.9999926
0.0,0.0,0.0,0.0,3.460689e-06
0.0,0.0,0.0,0.0,2.099709e-05
1.0,1.0,1.0,1.0,0.9614674
1.0,1.0,1.0,1.0,0.8515338
1.0,1.0,1.0,1.0,0.9999989
0.0,1.0,1.0,1.0,0.9982986
0.0,0.0,0.0,0.0,3.5230803e-06
0.0,0.0,0.0,0.0,2.86234e-06
0.0,0.0,0.0,0.0,1.7061562e-05
0.0,1.0,1.0,1.0,0.05114988
0.0,0.0,0.0,0.0,2.6152434e-06
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,0.0,0.0,1.0481986e-06
0.0,1.0,1.0,1.0,0.9997588
0.0,0.0,0.0,0.0,6.3026746e-05
0.0,1.0,1.0,1.0,0.9969837
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.011836673
1.0,1.0,1.0,1.0,0.99999857
0.0,0.0,0.0,0.0,3.1956433e-06
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.99966824
1.0,1.0,1.0,1.0,0.71786267
1.0,1.0,1.0,1.0,0.999985
0.0,0.0,0.0,0.0,8.268003e-05
0.0,0.0,0.0,0.0,6.9902253e-06
0.0,1.0,1.0,1.0,0.04158029
0.0,1.0,1.0,1.0,0.999395
1.0,1.0,1.0,1.0,0.999997
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999832
0.0,0.0,0.0,0.0,1.2506836e-05
0.0,1.0,1.0,1.0,0.26806748
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,1.0,1.0,0.02107498
0.0,1.0,1.0,1.0,0.99860865
0.0,1.0,1.0,1.0,0.9825379
1.0,1.0,1.0,1.0,0.99999845
1.0,1.0,1.0,1.0,0.36907104
0.0,1.0,1.0,1.0,0.9971232
1.0,1.0,1.0,1.0,0.9954684
0.0,0.0,0.0,0.0,7.1112504e-07
0.0,0.0,0.0,0.0,1.2974567e-06
0.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,8.923511e-07
1.0,1.0,1.0,1.0,0.9756201
0.0,1.0,1.0,1.0,0.052682787
0.0,0.0,0.0,0.0,1.7061562e-05
1.0,1.0,1.0,1.0,0.99997985
0.0,0.0,0.0,0.0,1.9323674e-05
0.0,1.0,1.0,1.0,0.46816257
0.0,0.0,0.0,0.0,1.3630778e-06
0.0,1.0,1.0,1.0,0.99998426
0.0,0.0,0.0,0.0,2.700304e-05
0.0,1.0,1.0,1.0,0.63044053
0.0,1.0,1.0,1.0,0.0096302675
0.0,0.0,0.0,0.0,3.15415e-05
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.99999356
0.0,1.0,1.0,1.0,0.9992167
0.0,0.0,0.0,0.0,3.797956e-06
0.0,0.0,0.0,0.0,0.0007968682
0.0,0.0,0.0,0.0,0.0004048146
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,0.0,0.0,0.0,1.1781991e-05
0.0,0.0,0.0,0.0,4.5674724e-06
0.0,0.0,0.0,0.0,4.4062992e-05
1.0,1.0,1.0,1.0,0.9999912
1.0,1.0,1.0,1.0,0.82842284
0.0,0.0,0.0,0.0,1.9997506e-06
0.0,0.0,0.0,0.0,6.6229372e-06
0.0,0.0,0.0,0.0,1.627808e-05
0.0,0.0,0.0,0.0,1.8326086e-06
0.0,0.0,0.0,0.0,2.0101821e-05
1.0,1.0,1.0,1.0,0.9999988
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99999547
1.0,1.0,1.0,1.0,0.71786267
0.0,1.0,1.0,1.0,0.37325636
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,1.6349879e-06
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,0.0,0.0,2.246204e-06
0.0,0.0,0.0,0.0,2.4119488e-05
1.0,1.0,1.0,1.0,0.99999547
1.0,1.0,1.0,1.0,0.99996185
0.0,0.0,1.0,0.0,0.000779349
0.0,0.0,0.0,0.0,5.1145933e-05
1.0,1.0,1.0,1.0,0.99999654
0.0,0.0,1.0,0.0,4.7550508e-05
0.0,0.0,0.0,0.0,2.346966e-05
0.0,1.0,0.0,1.0,0.029198742
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.028669244
0.0,1.0,1.0,1.0,0.4357326
0.0,0.0,0.0,0.0,9.866844e-07
0.0,1.0,1.0,1.0,0.06886415
0.0,0.0,0.0,0.0,1.2976563e-05
0.0,1.0,1.0,1.0,0.18215425
0.0,1.0,1.0,1.0,0.10174113
0.0,0.0,0.0,0.0,0.0007949308
0.0,1.0,1.0,1.0,0.992285
0.0,0.0,0.0,0.0,1.3156283e-06
0.0,1.0,0.0,1.0,0.017320316
0.0,0.0,0.0,0.0,2.3252167e-06
0.0,1.0,1.0,1.0,0.015490845
0.0,1.0,1.0,1.0,0.5075754
0.0,1.0,1.0,1.0,0.9994128
1.0,1.0,1.0,1.0,0.9999949
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,1.0,1.0,1.0,0.40669966
1.0,1.0,1.0,1.0,0.9999999
0.0,0.0,0.0,0.0,1.7831086e-05
0.0,0.0,1.0,0.0,0.0035480505
0.0,0.0,0.0,0.0,1.353195e-05
0.0,0.0,0.0,0.0,8.837105e-06
0.0,0.0,1.0,0.0,0.0020462663
0.0,0.0,1.0,0.0,0.0026125468
0.0,1.0,1.0,1.0,0.89834327
1.0,1.0,1.0,1.0,0.9999988
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.99999857
0.0,1.0,1.0,1.0,0.9809878
0.0,0.0,0.0,0.0,6.0859334e-06
0.0,1.0,1.0,1.0,0.99946266
1.0,1.0,1.0,1.0,0.5574703
0.0,1.0,1.0,1.0,0.9980977
0.0,1.0,1.0,1.0,0.9996432
0.0,1.0,1.0,1.0,0.011173146
0.0,0.0,0.0,0.0,6.362659e-05
0.0,1.0,1.0,1.0,0.15885885
1.0,1.0,1.0,1.0,0.99961567
0.0,0.0,0.0,0.0,0.0001700745
0.0,1.0,1.0,1.0,0.99598205
0.0,1.0,1.0,1.0,0.9983662
1.0,1.0,1.0,1.0,0.9999832
0.0,1.0,1.0,1.0,0.9996138
1.0,1.0,1.0,1.0,0.99999964
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,1.522547e-06
0.0,1.0,1.0,1.0,0.9254069
0.0,0.0,0.0,0.0,4.571219e-07
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,0.0,0.0,0.0,8.187916e-06
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,1.0,1.0,1.0,0.00521094
1.0,1.0,1.0,1.0,0.9999993
0.0,0.0,0.0,0.0,0.002099513
0.0,1.0,1.0,1.0,0.00743476
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,0.0,0.0,1.2114301e-06
0.0,0.0,0.0,0.0,6.8380984e-07
0.0,0.0,0.0,0.0,0.004439648
1.0,1.0,1.0,1.0,0.9999956
0.0,1.0,1.0,1.0,0.020279288
0.0,0.0,0.0,0.0,1.5085294e-05
0.0,0.0,0.0,0.0,0.00060785084
0.0,1.0,0.0,1.0,0.012661134
0.0,1.0,0.0,1.0,0.35711145
0.0,1.0,1.0,1.0,0.051125467
0.0,0.0,0.0,0.0,1.9900683e-05
0.0,0.0,1.0,0.0,4.5021192e-05
1.0,1.0,1.0,1.0,0.99999225
0.0,0.0,0.0,0.0,0.00025126967
1.0,0.0,1.0,1.0,0.00096751354
0.0,0.0,0.0,0.0,5.4214877e-07
1.0,1.0,1.0,1.0,0.9999981
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,0.0,1.0,0.99982965
0.0,0.0,0.0,0.0,1.9841484e-05
0.0,0.0,0.0,0.0,4.1090284e-06
0.0,0.0,0.0,0.0,0.003147695
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,1.4265246e-06
1.0,1.0,1.0,1.0,0.99999845
0.0,1.0,1.0,1.0,0.91169995
0.0,0.0,0.0,0.0,5.346124e-06
1.0,1.0,1.0,1.0,0.9999919
0.0,0.0,0.0,0.0,0.000114316696
0.0,1.0,0.0,1.0,0.6645786
0.0,1.0,1.0,1.0,0.9992167
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,9.156268e-07
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,1.0,1.0,0.99993217
0.0,1.0,1.0,1.0,0.010578431
0.0,0.0,0.0,0.0,4.0386993e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,1.6504518e-06
0.0,0.0,0.0,0.0,1.817994e-05
1.0,1.0,1.0,1.0,0.9999919
0.0,0.0,0.0,0.0,1.0464637e-06
0.0,0.0,0.0,0.0,1.3401226e-05
0.0,0.0,0.0,0.0,1.2169919e-05
0.0,0.0,0.0,0.0,1.7061562e-05
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.010338613
0.0,1.0,1.0,1.0,0.11511092
0.0,1.0,1.0,1.0,0.043093946
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,1.0,1.0,1.0,0.04202702
0.0,1.0,1.0,1.0,0.5416914
0.0,0.0,0.0,0.0,4.3905788e-05
0.0,0.0,0.0,0.0,1.7759153e-06
0.0,1.0,1.0,1.0,0.9976127
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999975
0.0,0.0,0.0,0.0,7.987322e-06
1.0,1.0,1.0,1.0,0.9999963
1.0,1.0,1.0,1.0,0.99998164
0.0,0.0,0.0,0.0,1.35381715e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.9992167
0.0,0.0,1.0,0.0,0.00039519998
0.0,0.0,0.0,0.0,1.31538e-05
1.0,1.0,1.0,1.0,0.9999982
0.0,1.0,1.0,1.0,0.0059459684
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,1.4784302e-06
0.0,0.0,0.0,0.0,7.3012615e-07
1.0,1.0,1.0,1.0,0.02282721
0.0,0.0,0.0,0.0,0.0027452698
0.0,0.0,0.0,0.0,2.4591436e-05
0.0,1.0,0.0,1.0,0.51029766
1.0,1.0,1.0,1.0,0.99998665
0.0,0.0,0.0,0.0,1.1225095e-05
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,4.117003e-06
0.0,1.0,1.0,1.0,0.9278361
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,2.2312728e-05
0.0,0.0,0.0,0.0,4.5544533e-07
1.0,1.0,1.0,1.0,0.06496271
1.0,1.0,1.0,1.0,0.9999989
0.0,0.0,0.0,0.0,2.6783268e-06
0.0,0.0,0.0,0.0,3.715337e-06
0.0,0.0,0.0,0.0,2.102893e-05
0.0,1.0,1.0,1.0,0.38088942
0.0,0.0,1.0,0.0,0.0023552622
0.0,0.0,0.0,0.0,1.1320072e-05
1.0,1.0,1.0,1.0,0.99997866
0.0,1.0,1.0,1.0,0.07163933
0.0,0.0,0.0,0.0,2.3481875e-06
0.0,1.0,1.0,1.0,0.061166536
0.0,0.0,0.0,0.0,3.9034953e-06
1.0,1.0,1.0,1.0,0.048729107
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,2.5145871e-05
1.0,1.0,1.0,1.0,0.99997985
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.9999993
0.0,0.0,0.0,0.0,1.4763478e-06
0.0,0.0,0.0,0.0,3.1937636e-06
0.0,0.0,0.0,0.0,7.796338e-07
0.0,1.0,1.0,1.0,0.9980835
1.0,1.0,1.0,1.0,0.9999821
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.0064405403
0.0,1.0,1.0,1.0,0.9999864
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,0.0,1.0,0.38554478
0.0,1.0,1.0,1.0,0.99827707
1.0,1.0,1.0,1.0,0.11413852
0.0,1.0,1.0,1.0,0.0205796
1.0,1.0,1.0,1.0,0.9526592
1.0,1.0,1.0,1.0,0.009451684
0.0,0.0,0.0,0.0,0.0005898758
0.0,1.0,1.0,1.0,0.005310351
0.0,0.0,0.0,0.0,7.5140892e-06
0.0,1.0,1.0,1.0,0.016554505
0.0,0.0,0.0,0.0,0.00013809586
1.0,1.0,1.0,1.0,0.9999989
0.0,0.0,1.0,0.0,0.0027438772
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.77329624
1.0,1.0,1.0,1.0,0.9983424
0.0,0.0,0.0,0.0,9.0652116e-05
0.0,1.0,1.0,1.0,0.7866863
1.0,1.0,1.0,1.0,0.99998856
0.0,1.0,1.0,1.0,0.2896835
1.0,1.0,1.0,1.0,0.9999982
1.0,1.0,1.0,1.0,0.99997354
0.0,0.0,1.0,0.0,0.0035561651
0.0,1.0,1.0,1.0,0.014643895
1.0,1.0,1.0,1.0,0.9999875
0.0,0.0,0.0,0.0,4.7669798e-07
0.0,0.0,0.0,0.0,7.971668e-06
0.0,1.0,1.0,1.0,0.36486205
1.0,1.0,1.0,1.0,0.010974986
0.0,1.0,1.0,1.0,0.9113845
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,1.0,0.0,1.0,0.45823252
0.0,1.0,1.0,1.0,0.3181167
0.0,0.0,0.0,0.0,4.0609643e-07
0.0,1.0,1.0,1.0,0.8680129
0.0,0.0,0.0,0.0,0.0014538801
0.0,1.0,1.0,1.0,0.95539284
0.0,0.0,0.0,0.0,1.3816675e-06
0.0,1.0,1.0,1.0,0.31404412
0.0,0.0,0.0,0.0,1.2381563e-05
0.0,1.0,0.0,1.0,0.6154662
0.0,0.0,0.0,0.0,1.0387229e-05
1.0,1.0,1.0,1.0,0.9999927
0.0,0.0,0.0,0.0,2.346966e-05
0.0,0.0,0.0,0.0,8.747706e-06
1.0,1.0,1.0,1.0,0.99999905
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.9999963
0.0,0.0,0.0,0.0,1.3343126e-06
0.0,0.0,0.0,0.0,8.599537e-06
0.0,1.0,1.0,1.0,0.016554505
0.0,1.0,1.0,1.0,0.45906085
0.0,0.0,0.0,0.0,1.7831086e-05
0.0,0.0,0.0,0.0,8.358226e-06
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,1.3443598e-06
0.0,0.0,0.0,0.0,4.3368473e-05
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.21367696
1.0,1.0,1.0,1.0,0.9983523
1.0,1.0,1.0,1.0,0.99999595
1.0,1.0,1.0,1.0,0.9999995
0.0,0.0,0.0,0.0,2.4036755e-05
0.0,0.0,0.0,0.0,0.00015619087
0.0,1.0,1.0,1.0,0.99986434
0.0,0.0,0.0,0.0,1.7831086e-05
0.0,0.0,0.0,0.0,3.7376515e-06
0.0,0.0,0.0,0.0,1.1320072e-05
0.0,0.0,0.0,0.0,2.5354868e-06
1.0,1.0,1.0,1.0,0.9999919
0.0,1.0,1.0,1.0,0.009974841
0.0,1.0,1.0,1.0,0.02274214
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,1.0251393e-05
1.0,1.0,1.0,1.0,0.99998975
0.0,0.0,0.0,0.0,1.0152941e-05
0.0,1.0,1.0,1.0,0.05539943
0.0,1.0,0.0,1.0,0.17970887
0.0,0.0,1.0,0.0,0.000779349
0.0,0.0,0.0,0.0,1.0156583e-05
0.0,0.0,0.0,0.0,2.9201083e-06
0.0,1.0,1.0,1.0,0.5981481
0.0,0.0,0.0,0.0,7.4970326e-06
0.0,0.0,0.0,0.0,9.100058e-06
0.0,1.0,0.0,1.0,0.50484765
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,1.0,1.0,1.0,0.80444473
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,0.0,1.0,0.50764865
1.0,1.0,1.0,1.0,0.9999989
0.0,0.0,0.0,0.0,0.00039549283
0.0,0.0,0.0,0.0,5.7493787e-07
0.0,0.0,0.0,0.0,1.7831086e-05
1.0,1.0,1.0,1.0,0.9999988
1.0,1.0,1.0,1.0,0.9999963
0.0,0.0,0.0,0.0,1.6292011e-05
1.0,1.0,1.0,1.0,0.99999356
1.0,1.0,1.0,1.0,0.9999987
0.0,1.0,1.0,1.0,0.6065722
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,1.7061562e-05
1.0,1.0,1.0,1.0,0.99999154
0.0,1.0,1.0,1.0,0.030822158
1.0,1.0,1.0,1.0,0.9999875
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,1.0,0.0,0.0044298605
1.0,1.0,1.0,1.0,0.9999987
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.038646657
1.0,1.0,1.0,1.0,0.7200614
0.0,1.0,0.0,1.0,0.99979883
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,0.0,1.0,0.9999051
1.0,1.0,1.0,1.0,0.23334955
1.0,0.0,1.0,1.0,0.0043241177
0.0,0.0,0.0,0.0,2.346966e-05
0.0,0.0,0.0,0.0,0.0032734026
0.0,1.0,1.0,1.0,0.96940225
0.0,0.0,0.0,0.0,1.9223476e-06
0.0,0.0,0.0,0.0,3.4192333e-05
1.0,1.0,1.0,1.0,0.02282721
0.0,1.0,1.0,1.0,0.99658895
0.0,0.0,0.0,0.0,1.5034146e-06
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,0.0,1.0,0.0066712815
0.0,0.0,1.0,0.0,0.0009057175
0.0,0.0,1.0,0.0,0.00213602
0.0,0.0,0.0,0.0,7.136767e-06
0.0,0.0,0.0,0.0,7.369879e-06
0.0,0.0,0.0,0.0,1.9218587e-05
1.0,1.0,1.0,1.0,0.94580877
0.0,0.0,0.0,0.0,1.5881873e-06
0.0,1.0,1.0,1.0,0.032820996
0.0,0.0,1.0,0.0,0.00278322
0.0,1.0,1.0,1.0,0.21384017
0.0,0.0,0.0,0.0,7.369879e-06
0.0,1.0,1.0,1.0,0.008880307
0.0,0.0,1.0,0.0,2.0972793e-05
0.0,0.0,0.0,0.0,3.5230803e-06
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,1.0,0.0,0.0015191351
1.0,0.0,1.0,1.0,0.0021635857
1.0,1.0,1.0,1.0,0.9998103
0.0,0.0,0.0,0.0,9.039719e-06
0.0,1.0,1.0,1.0,0.072262816
0.0,0.0,0.0,0.0,2.6875794e-05
0.0,0.0,1.0,0.0,0.0009057175
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,4.0184623e-06
1.0,1.0,1.0,1.0,0.9999925
1.0,1.0,1.0,1.0,0.9999994
1.0,1.0,1.0,1.0,0.9834742
0.0,0.0,0.0,0.0,5.5321703e-05
0.0,1.0,1.0,1.0,0.9982924
0.0,1.0,1.0,1.0,0.043994818
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.087387875
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,5.224518e-06
0.0,0.0,0.0,0.0,2.0121384e-05
1.0,1.0,1.0,1.0,0.9999924
0.0,1.0,1.0,1.0,0.9972367
0.0,0.0,0.0,0.0,2.4421731e-06
0.0,0.0,0.0,0.0,4.484165e-06
0.0,0.0,0.0,0.0,3.3982353e-06
1.0,1.0,1.0,1.0,0.99999225
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,1.0,1.0,1.0,0.053170066
1.0,1.0,1.0,1.0,0.9999957
1.0,1.0,1.0,1.0,0.9999933
0.0,1.0,1.0,1.0,0.94137675
1.0,1.0,1.0,1.0,0.9999976
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,1.46167695e-05
0.0,0.0,0.0,0.0,8.580005e-07
0.0,1.0,1.0,1.0,0.9999864
0.0,1.0,1.0,1.0,0.0055637453
1.0,1.0,1.0,1.0,0.20098409
0.0,0.0,0.0,0.0,1.7974371e-06
1.0,1.0,1.0,1.0,0.9999832
0.0,1.0,1.0,1.0,0.2333699
0.0,0.0,0.0,0.0,2.3178787e-05
0.0,1.0,1.0,1.0,0.9962411
1.0,1.0,1.0,1.0,0.9999666
0.0,1.0,0.0,1.0,0.6645786
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,0.0,0.0,0.0,0.0013846027
1.0,0.0,1.0,1.0,0.0039791223
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,9.4818815e-06
0.0,0.0,0.0,0.0,4.992662e-05
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.9965113
0.0,0.0,0.0,0.0,3.6435526e-06
1.0,1.0,1.0,1.0,0.9999989
1.0,1.0,1.0,1.0,0.99999905
0.0,0.0,0.0,0.0,7.389226e-06
0.0,1.0,1.0,1.0,0.027778432
0.0,0.0,0.0,0.0,0.0003215714
1.0,1.0,1.0,1.0,0.99997866
0.0,0.0,0.0,0.0,4.992662e-05
0.0,1.0,1.0,1.0,0.9906418
0.0,1.0,1.0,1.0,0.71408063
1.0,1.0,1.0,1.0,0.9999994
0.0,0.0,0.0,0.0,5.403774e-06
0.0,1.0,1.0,1.0,0.43411377
1.0,1.0,1.0,1.0,0.010338613
0.0,0.0,0.0,0.0,2.2830194e-05
1.0,1.0,1.0,1.0,0.99998975
1.0,1.0,1.0,1.0,0.9999975
0.0,1.0,1.0,1.0,0.0055637453
0.0,1.0,0.0,1.0,0.018003147
1.0,1.0,1.0,1.0,0.99999976
1.0,1.0,1.0,1.0,0.9999987
0.0,0.0,0.0,0.0,8.311488e-06
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.32404396
0.0,0.0,0.0,0.0,0.00041863002
1.0,1.0,1.0,1.0,0.896221
0.0,0.0,0.0,0.0,5.155055e-06
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,1.0,0.0,0.00028571536
0.0,1.0,1.0,1.0,0.08386943
0.0,1.0,1.0,1.0,0.01226291
1.0,1.0,1.0,1.0,0.99999535
0.0,0.0,0.0,0.0,4.2295883e-06
1.0,1.0,1.0,1.0,0.99999964
0.0,1.0,1.0,1.0,0.9930648
1.0,1.0,1.0,1.0,0.9999927
0.0,0.0,0.0,0.0,3.446829e-05
0.0,0.0,0.0,0.0,6.4430674e-06
0.0,1.0,1.0,1.0,0.11831936
0.0,0.0,0.0,0.0,4.936631e-06
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.99986434
1.0,1.0,1.0,1.0,0.9999981
0.0,0.0,0.0,0.0,1.1225095e-05
0.0,0.0,0.0,0.0,1.6230814e-06
0.0,1.0,1.0,1.0,0.31175694
0.0,1.0,1.0,1.0,0.97196037
0.0,1.0,1.0,1.0,0.016586713
0.0,0.0,0.0,0.0,5.018634e-06
0.0,0.0,1.0,0.0,0.0033971642
0.0,0.0,0.0,0.0,1.35381715e-05
0.0,0.0,0.0,0.0,0.00015024829
0.0,0.0,0.0,0.0,1.0187878e-05
0.0,1.0,1.0,1.0,0.96940225
0.0,1.0,1.0,1.0,0.98364854
1.0,1.0,1.0,1.0,0.99993515
0.0,1.0,1.0,1.0,0.012527997
0.0,0.0,0.0,0.0,2.385951e-05
0.0,1.0,1.0,1.0,0.9992999
0.0,0.0,0.0,0.0,2.525498e-05
1.0,1.0,1.0,1.0,0.99999976
0.0,1.0,1.0,1.0,0.33487472
0.0,1.0,1.0,1.0,0.9994431
0.0,0.0,0.0,0.0,2.8267054e-06
0.0,1.0,1.0,1.0,0.9973442
1.0,1.0,1.0,1.0,0.9999989
1.0,1.0,1.0,1.0,0.9999989
0.0,0.0,0.0,0.0,1.4322047e-06
0.0,1.0,1.0,1.0,0.01940194
0.0,0.0,0.0,0.0,2.4119488e-05
1.0,1.0,1.0,1.0,0.019895367
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.036349613
0.0,0.0,0.0,0.0,1.31538e-05
1.0,1.0,1.0,1.0,0.99999917
1.0,1.0,1.0,1.0,0.9999995
1.0,1.0,1.0,1.0,0.99999905
0.0,1.0,1.0,1.0,0.99916077
1.0,1.0,1.0,1.0,0.9999993
1.0,1.0,1.0,1.0,0.9999988
0.0,0.0,0.0,0.0,2.6783268e-06
1.0,1.0,1.0,1.0,0.99999976
0.0,0.0,0.0,0.0,9.100058e-06
0.0,0.0,0.0,0.0,3.165601e-05
0.0,1.0,0.0,1.0,0.9796027
0.0,0.0,0.0,0.0,6.7096066e-06
0.0,0.0,0.0,0.0,0.002413773
0.0,0.0,0.0,0.0,2.1663882e-05
0.0,1.0,1.0,1.0,0.046659816
0.0,0.0,0.0,0.0,2.3266032e-06
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,1.0,1.0,1.0,0.21122912
0.0,1.0,1.0,1.0,0.9650899
0.0,1.0,1.0,1.0,0.9996276
0.0,1.0,0.0,1.0,0.6154662
0.0,1.0,1.0,1.0,0.96940225
1.0,1.0,1.0,1.0,0.079763114
0.0,0.0,0.0,0.0,1.9218587e-05
0.0,1.0,1.0,1.0,0.8896607
0.0,0.0,0.0,0.0,8.414499e-06
0.0,0.0,0.0,0.0,4.7036357e-07
0.0,1.0,1.0,1.0,0.05114988
1.0,1.0,1.0,1.0,0.99999344
0.0,1.0,1.0,1.0,0.99971527
0.0,0.0,0.0,0.0,7.4683244e-06
0.0,0.0,0.0,0.0,1.9045967e-05
0.0,0.0,0.0,0.0,2.4783407e-05
0.0,1.0,1.0,1.0,0.44781488
0.0,0.0,0.0,0.0,1.9530746e-05
1.0,1.0,1.0,1.0,0.9999994
0.0,1.0,1.0,1.0,0.055098336
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,2.2312728e-05
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,1.0,1.0,1.0,0.9996228
0.0,0.0,0.0,0.0,0.00020527763
0.0,1.0,1.0,1.0,0.50861865
0.0,1.0,1.0,1.0,0.045323543
0.0,0.0,0.0,0.0,2.4119488e-05
0.0,0.0,0.0,0.0,2.1029919e-06
1.0,1.0,1.0,1.0,0.00597459
0.0,1.0,0.0,1.0,0.9831982
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,0.0009971139
1.0,1.0,1.0,1.0,0.99999964
0.0,0.0,0.0,0.0,3.2530888e-06
1.0,1.0,1.0,1.0,0.99999917
0.0,1.0,1.0,1.0,0.99986434
0.0,1.0,1.0,1.0,0.012546037
0.0,1.0,0.0,1.0,0.6645786
0.0,0.0,0.0,0.0,2.1678763e-05
0.0,0.0,0.0,0.0,1.9424126e-05
0.0,0.0,0.0,0.0,5.8489106e-05
0.0,1.0,1.0,1.0,0.032820996
